jellycatid,jellycatname,category,link,imagelink,datecreated
2dc830db-7588-485b-88f4-afa4c49487b5,Personalised Bashful Luxe Bunny Willow Medium,Collections/Bashful Bunnies,/us/personalised-bashful-luxe-bunny-willow-medium-persbas3wil/,https://www.jellycat.com/images/products/medium/PERSBAS3WIL.jpg,2024-01-12 13:13:19
dba8c33d-d161-4cd3-b23a-926246846c2b,Personalised Lavender Dragon Huge,Collections/Beautifully Scrumptious,/us/personalised-lavender-dragon-huge-perslav1dd/,https://www.jellycat.com/images/products/medium/PERSLAV1DD.jpg,2024-01-12 13:13:19
b8a110d4-e0ed-4d59-be1c-46aac4411f54,Pippa Black Labrador,Collections/Super Softies,/us/pippa-black-labrador-pip3bl/,https://www.jellycat.com/images/products/medium/PIP3BL.jpg,2024-01-12 13:13:19
764b89af-d113-48e0-a0ca-ba01039e4470,Quaxy Elephant,Collections/Long Legs,/us/quaxy-elephant-quax3e/,https://www.jellycat.com/images/products/medium/QUAX3E.jpg,2024-01-12 13:13:19
574f265a-a9b6-4a18-9a47-0e75d84ca395,Quaxy Pig,Collections/Long Legs,/us/quaxy-pig-quax3p/,https://www.jellycat.com/images/products/medium/QUAX3P.jpg,2024-01-12 13:13:19
2a9e26cf-264b-4551-a6fe-9ab0310915fd,Ramonda Ostrich,Collections/Colourful & Quirky,/us/ramonda-ostrich-ram2o/,https://www.jellycat.com/images/products/medium/RAM2O.jpg,2024-01-12 13:13:19
eed2b26a-a96c-4890-9c05-b77df2762162,Rock-a-Bye Kitten,Collections/Pocket Pals,/us/rockabye-kitten-rock4k/,https://www.jellycat.com/images/products/medium/ROCK4K.jpg,2024-01-12 13:13:19
1c5ecd38-4102-4113-b2ce-c51222aa5863,Sweetsicle Bunny,Collections/Colourful & Quirky,/us/sweetsicle-bunny-scl3b/,https://www.jellycat.com/images/products/medium/SCL3B.jpg,2024-01-12 13:13:19
f7ccaade-83c1-4c3b-8148-564a6089fc1f,Syd Salamander,Collections/Colourful & Quirky,/us/syd-salamander-syd3s/,https://www.jellycat.com/images/products/medium/SYD3S.jpg,2024-01-12 13:13:19
c46b55cc-b599-45df-9730-8d8f6f677259,Bashful Hot Pink Bunny,Collections/Bashful Bunnies,/us/bashful-hot-pink-bunny-bas3bhp/,https://www.jellycat.com/images/products/medium/BAS3BHP.jpg,2024-01-12 13:13:19
4b52dd30-679d-4fa6-801e-babdb3346073,Bashful Sunshine Bunny,Collections/Bashful Bunnies,/us/bashful-sunshine-bunny-bas3bsu/,https://www.jellycat.com/images/products/medium/BAS3BSU.jpg,2024-01-12 13:13:19
cbf97a6e-c25e-49d9-a426-32ca33869dfe,Goodnight Bunny Book,Books/Story Books,/us/goodnight-bunny-book-bk4gnbn/,https://www.jellycat.com/images/products/medium/BK4GNBN.jpg,2024-01-12 13:13:19
f69679a8-97bf-495e-8003-43c96c3e20af,Bluebell Butterfly,Collections/Colourful & Quirky,/us/bluebell-butterfly-blu2b/,https://www.jellycat.com/images/products/medium/BLU2B.jpg,2024-01-12 13:13:19
f01a5b1e-4485-496d-af0e-aad48c8d8376,Bonnie Bunny with Egg,Collections/Colourful & Quirky,/us/bonnie-bunny-with-egg-bonb3e/,https://www.jellycat.com/images/products/medium/BONB3E.jpg,2024-01-12 13:13:19
29412f25-f5dd-4762-a72a-46ff23161075,Burly Boo Sheep,Collections/Colourful & Quirky,/us/burly-boo-sheep-bur3bs/,https://www.jellycat.com/images/products/medium/BUR3BS.jpg,2024-01-12 13:13:19
1c1f1de4-4164-4e5f-a911-c42b64dfb50a,Cluny Cockerel,Collections/Colourful & Quirky,/us/cluny-cockerel-clu3c/,https://www.jellycat.com/images/products/medium/CLU3C.jpg,2024-01-12 13:13:19
f70582c8-a0f0-4030-8276-2a1ee242820d,Escarfgot Purple,Collections/Dressed Toys,/us/escarfgot-purple-esc6p/,https://www.jellycat.com/images/products/medium/ESC6P.jpg,2024-01-12 13:13:19
0c8ecf1b-f352-4994-8d8e-c7f33b0ac9a8,Escarfgot Pink,Collections/Dressed Toys,/us/escarfgot-pink-esc6pk/,https://www.jellycat.com/images/products/medium/ESC6PK.jpg,2024-01-12 13:13:19
6d73c815-29a1-4e26-84b6-8de584249f61,Bashful Hot Pink Bunny with Personalised Cream Jumper,Collections/Bashful Bunnies,/us/bashful-hot-pink-bunny-with-personalised-cream-jumper-jumpcbas3bhp/,https://www.jellycat.com/images/products/medium/JUMPCBAS3BHP.jpg,2024-01-12 13:13:19
7a189516-5c34-4613-b3cf-454d8ad7fbe4,Bashful Sunshine Bunny with Personalised Cream Jumper,Collections/Bashful Bunnies,/us/bashful-sunshine-bunny-with-personalised-cream-jumper-jumpcbas3bsu/,https://www.jellycat.com/images/products/medium/JUMPCBAS3BSU.jpg,2024-01-12 13:13:19
48bb802f-49f9-4e72-bb3e-a7515372a004,Bashful Hot Pink Bunny with Personalised Navy Jumper,Collections/Bashful Bunnies,/us/bashful-hot-pink-bunny-with-personalised-navy-jumper-jumpnbas3bhp/,https://www.jellycat.com/images/products/medium/JUMPNBAS3BHP.jpg,2024-01-12 13:13:19
2ee3944c-f627-4476-89bb-4a1401389713,Bashful Sunshine Bunny with Personalised Navy Jumper,Collections/Bashful Bunnies,/us/bashful-sunshine-bunny-with-personalised-navy-jumper-jumpnbas3bsu/,https://www.jellycat.com/images/products/medium/JUMPNBAS3BSU.jpg,2024-01-12 13:13:19
8a726b67-53ef-4ba5-8e9b-d074b1d70173,Bashful Sunshine Bunny with Personalised Red Jumper,Collections/Bashful Bunnies,/us/bashful-sunshine-bunny-with-personalised-red-jumper-jumprbas3bsu/,https://www.jellycat.com/images/products/medium/JUMPRBAS3BSU.jpg,2024-01-12 13:13:19
67e95f9e-2a45-459a-b441-5c4f602c2a2c,Layla Ladybird,Collections/Colourful & Quirky,/us/layla-ladybird-lay3l/,https://www.jellycat.com/images/products/medium/LAY3L.jpg,2024-01-12 13:13:19
d68c9e00-3183-4231-b3d8-820e3f238ec0,Nesting Bunnies,Collections/Little Legs,/us/nesting-bunnies-nest3b/,https://www.jellycat.com/images/products/medium/NEST3B.jpg,2024-01-12 13:13:19
4b531eaa-6943-4f6e-9746-c6918ddfc4fa,Personalised Bashful Hot Pink Bunny Medium,Collections/Bashful Bunnies,/us/personalised-bashful-hot-pink-bunny-medium-persbas3bhp/,https://www.jellycat.com/images/products/medium/PERSBAS3BHP.jpg,2024-01-12 13:13:19
3a807f8f-e46c-4d93-a82d-bbd69337609a,Personalised Bashful Sunshine Bunny Medium,Collections/Bashful Bunnies,/us/personalised-bashful-sunshine-bunny-medium-persbas3bsu/,https://www.jellycat.com/images/products/medium/PERSBAS3BSU.jpg,2024-01-12 13:13:19
9a5f138e-7c1c-406e-acd2-c56e7333c6a4,Yummy Bunny Silver,Collections/Little Legs,/us/yummy-bunny-silver-yum6sb/,https://www.jellycat.com/images/products/medium/YUM6SB.jpg,2024-01-12 13:13:19
3f23949a-c36e-4a13-bad8-f618101e9aa1,Blossom Heart Blush Bunny,Collections/Blossom Bunnies,/us/blossom-heart-blush-bunny-bl6hbb/,https://www.jellycat.com/images/products/medium/BL6HBB.jpg,2024-01-12 13:13:19
66637653-d482-4e6b-a9b7-8b0f76f37489,Blossom Heart Tulip Bunny,Collections/Blossom Bunnies,/us/blossom-heart-tulip-bunny-bl6htb/,https://www.jellycat.com/images/products/medium/BL6HTB.jpg,2024-01-12 13:13:19
1ebd4a57-6d5f-4bff-8be6-e6ab14cb58d2,Crowning Croaker Green Frog,Collections/Little Legs,/us/crowning-croaker-green-frog-cc3g/,https://www.jellycat.com/images/products/medium/CC3G.jpg,2024-01-12 13:13:19
4d414973-00f7-477d-87aa-16e3014ba9ea,Love-Me Lobster,Collections/Colourful & Quirky,/us/loveme-lobster-lov3ml/,https://www.jellycat.com/images/products/medium/LOV3ML.jpg,2024-01-12 13:13:19
877f58bc-63cd-47f0-9493-e955563534e3,Ambrosie Fox,Collections/Little Legs,/us/ambrosie-fox-amb3f/,https://www.jellycat.com/images/products/medium/AMB3F.jpg,2024-01-12 13:13:19
b4268478-7eb2-46af-8c95-86c1da011a2f,Ambrosie Hare,Collections/Little Legs,/us/ambrosie-hare-amb3h/,https://www.jellycat.com/images/products/medium/AMB3H.jpg,2024-01-12 13:13:19
128ba671-f7ed-472f-97e3-84a0a23ef364,Anoraknid Black Spider,Collections/Dressed Toys,/us/anoraknid-black-spider-ank3bs/,https://www.jellycat.com/images/products/medium/ANK3BS.jpg,2024-01-12 13:13:19
5dbdef11-8806-4b34-b9ba-9b9676934fdf,Andie Axolotl,Collections/Colourful & Quirky,/us/andie-axolotl-ash3ax/,https://www.jellycat.com/images/products/medium/ASH3AX.jpg,2024-01-12 13:13:19
e45fb60c-5444-44ee-ab6b-3b8b380cf91a,Bashful Golden Bunny,Collections/Bashful Bunnies,/us/bashful-golden-bunny-bas3gdb/,https://www.jellycat.com/images/products/medium/BAS3GDB.jpg,2024-01-12 13:13:19
f3ea62c2-3886-421c-8d93-3989150d9c00,Bashful Mineral Blue Bunny,Collections/Bashful Bunnies,/us/bashful-mineral-blue-bunny-bas3mbb/,https://www.jellycat.com/images/products/medium/BAS3MBB.jpg,2024-01-12 13:13:19
eb43e56b-77ae-46b6-b9f1-2668fe3f9fae,Bashful Wolf,Collections/Bashfuls,/us/bashful-wolf-bas3w/,https://www.jellycat.com/images/products/medium/BAS3W.jpg,2024-01-12 13:13:19
4c64347f-f236-49f6-8e4d-c09d29c4f712,Wrapabat Black,Collections/Little Legs,/us/wrapabat-black-bat3bil/,https://www.jellycat.com/images/products/medium/BAT3BIL.jpg,2024-01-12 13:13:19
ea8ff7c9-b856-4b18-82b4-61613fed3ae1,Beatnik Buddy Poodle,Collections/Dressed Toys,/us/beatnik-buddy-poodle-beb3p/,https://www.jellycat.com/images/products/medium/BEB3P.jpg,2024-01-12 13:13:19
8a7235ee-a7d0-49f2-bb8e-9f86702e2043,Beatnik Buddy Sausage Dog,Collections/Dressed Toys,/us/beatnik-buddy-sausage-dog-beb3sd/,https://www.jellycat.com/images/products/medium/BEB3SD.jpg,2024-01-12 13:13:19
337674e4-ed0c-4005-bb0e-8eaff5802f30,Daddy Loves Me Book,Books/Soft Books,/us/daddy-loves-me-book-bk4dlm/,https://www.jellycat.com/images/products/medium/BK4DLM.jpg,2024-01-12 13:13:19
6c55dd9b-92ab-4d75-b8e7-6f916d1e27e0,Mummy Loves Me Book,Books/Soft Books,/us/mummy-loves-me-book-bk4mlm/,https://www.jellycat.com/images/products/medium/BK4MLM.jpg,2024-01-12 13:13:19
8996eca1-14e4-4327-ad5a-7f1d33eafa20,Backpack Wolf,Collections/Dressed Toys,/us/backpack-wolf-bp4w/,https://www.jellycat.com/images/products/medium/BP4W.jpg,2024-01-12 13:13:19
318ed37a-496c-4f7e-bc5a-21764f992f9e,Big Spottie Unicorn,Collections/Big Toys,/us/big-spottie-unicorn-bspo2u/,https://www.jellycat.com/images/products/medium/BSPO2U.jpg,2024-01-12 13:13:19
d77a1d1e-1c55-4b86-805b-109f0f0ef0c6,Cozy Crew Seahorse,Collections/Sea Life,/us/cozy-crew-seahorse-crw3sh/,https://www.jellycat.com/images/products/medium/CRW3SH.jpg,2024-01-12 13:13:19
e0d5bdb5-3ecc-47cb-82d2-8a770eb2c291,Davey Dilophosaurus,Collections/Colourful & Quirky,/us/davey-dilophosaurus-da3d/,https://www.jellycat.com/images/products/medium/DA3D.jpg,2024-01-12 13:13:19
38038d5d-ffac-4785-bffa-7e21e656bc68,Delano Dorado Fish,Collections/Sea Life,/us/delano-dorado-fish-del3d/,https://www.jellycat.com/images/products/medium/DEL3D.jpg,2024-01-12 13:13:19
4681e5a8-a95a-43a9-ab13-15c3c58a3c63,Evelyn Swan,Collections/Colourful & Quirky,/us/evelyn-swan-eve2s/,https://www.jellycat.com/images/products/medium/EVE2S.jpg,2024-01-12 13:13:19
29d8d113-ed11-457d-adc2-23583142018b,Fishiful Blue,Collections/Sea Life,/us/fishiful-blue-fish3b/,https://www.jellycat.com/images/products/medium/FISH3B.jpg,2024-01-12 13:13:19
c479d79d-7ae2-41ee-9bb2-69b848d0207d,Fishiful Orange,Collections/Sea Life,/us/fishiful-orange-fish3o/,https://www.jellycat.com/images/products/medium/FISH3O.jpg,2024-01-12 13:13:19
5cf08c14-cb88-4c6b-9cd5-167114c95b04,Fishiful Pink,Collections/Sea Life,/us/fishiful-pink-fish3p/,https://www.jellycat.com/images/products/medium/FISH3P.jpg,2024-01-12 13:13:19
94d5834d-0942-48ff-a852-9cd665703b58,Forest Fauna Bear,Collections/Little Legs,/us/forest-fauna-bear-forf2b/,https://www.jellycat.com/images/products/medium/FORF2B.jpg,2024-01-12 13:13:19
cd39e18c-1798-496e-85a7-99035c488f56,Forest Fauna Frog,Collections/Little Legs,/us/forest-fauna-frog-forf2f/,https://www.jellycat.com/images/products/medium/FORF2F.jpg,2024-01-12 13:13:19
c12636e5-b42c-4a26-8ec3-e241f407b136,Forest Fauna Owl,Collections/Little Legs,/us/forest-fauna-owl-forf2o/,https://www.jellycat.com/images/products/medium/FORF2O.jpg,2024-01-12 13:13:19
fe9a1f22-1fa6-4951-9ee8-94277a24422d,Freddie Sausage Dog,Collections/Super Softies,/us/freddie-sausage-dog-fr6sd/,https://www.jellycat.com/images/products/medium/FR6SD.jpg,2024-01-12 13:13:19
e4c084df-b891-43c9-9ca9-bb549927fc94,Gilbert the Great Blue Whale,Collections/Sea Life,/us/gilbert-the-great-blue-whale-gil1gbw/,https://www.jellycat.com/images/products/medium/GIL1GBW.jpg,2024-01-12 13:13:19
b929c003-c788-4321-8eb3-c50f7c8f7dd5,Glamorama Cat,Collections/Dressed Toys,/us/glamorama-cat-glam3c/,https://www.jellycat.com/images/products/medium/GLAM3C.jpg,2024-01-12 13:13:19
4d625d6f-39e9-446e-8556-af1977addeb2,Glamorama Pig,Collections/Dressed Toys,/us/glamorama-pig-glam3p/,https://www.jellycat.com/images/products/medium/GLAM3P.jpg,2024-01-12 13:13:19
1b0da493-5cb0-48a9-a3d3-49dec02b3103,Grizzo Gremlin,Collections/Colourful & Quirky,/us/grizzo-gremlin-griz3g/,https://www.jellycat.com/images/products/medium/GRIZ3G.jpg,2024-01-12 13:13:19
a5a2719b-79b1-4c77-9811-cd360e6f3307,Hamish Hedgehog,Collections/Big Toys,/us/hamish-hedgehog-ham1h/,https://www.jellycat.com/images/products/medium/HAM1H.jpg,2024-01-12 13:13:19
915a0167-d313-4ecc-b5db-6efc972bb4bb,Humphrey the Humpback Whale,Collections/Sea Life,/us/humphrey-the-humpback-whale-hum1hw/,https://www.jellycat.com/images/products/medium/HUM1HW.jpg,2024-01-12 13:13:19
bd6cc6c3-0dde-4a5c-a5d1-d85548729a29,Bashful Golden Bunny with Personalised Cream Jumper,Collections/Bashful Bunnies,/us/bashful-golden-bunny-with-personalised-cream-jumper-jumpcbas3gdb/,https://www.jellycat.com/images/products/medium/JUMPCBAS3GDB.jpg,2024-01-12 13:13:19
11dabf59-eabd-405b-ae90-3086889904a1,Bashful Mineral Blue Bunny with Personalised Cream Jumper,Collections/Bashful Bunnies,/us/bashful-mineral-blue-bunny-with-personalised-cream-jumper-jumpcbas3mbb/,https://www.jellycat.com/images/products/medium/JUMPCBAS3MBB.jpg,2024-01-12 13:13:19
89dc1e17-16e6-4ec4-b569-785783d8cf0b,Bashful Golden Bunny with Personalised Navy Jumper,Collections/Bashful Bunnies,/us/bashful-golden-bunny-with-personalised-navy-jumper-jumpnbas3gdb/,https://www.jellycat.com/images/products/medium/JUMPNBAS3GDB.jpg,2024-01-12 13:13:19
f6b2fce0-7c3d-449c-b578-2b7905be0b0f,Bashful Mineral Blue Bunny with Personalised Navy Jumper,Collections/Bashful Bunnies,/us/bashful-mineral-blue-bunny-with-personalised-navy-jumper-jumpnbas3mbb/,https://www.jellycat.com/images/products/medium/JUMPNBAS3MBB.jpg,2024-01-12 13:13:19
d74640d6-ff97-4233-9b69-cd96fe45037f,Bashful Golden Bunny with Personalised Red Jumper,Collections/Bashful Bunnies,/us/bashful-golden-bunny-with-personalised-red-jumper-jumprbas3gdb/,https://www.jellycat.com/images/products/medium/JUMPRBAS3GDB.jpg,2024-01-12 13:13:19
4dddcd16-a02b-4d38-817a-23e8c4bede30,Bashful Mineral Blue Bunny with Personalised Red Jumper,Collections/Bashful Bunnies,/us/bashful-mineral-blue-bunny-with-personalised-red-jumper-jumprbas3mbb/,https://www.jellycat.com/images/products/medium/JUMPRBAS3MBB.jpg,2024-01-12 13:13:19
f16483d9-2544-4915-afa8-50ff56efa0da,Bashful Wolf with Personalised Red Jumper,Collections/Bashfuls,/us/bashful-wolf-with-personalised-red-jumper-jumprbas3w/,https://www.jellycat.com/images/products/medium/JUMPRBAS3W.jpg,2024-01-12 13:13:19
e6fb7858-8879-4c3b-b242-9a50cbaef095,Little Tiger,Collections/Little Legs,/us/little-tiger-l3t/,https://www.jellycat.com/images/products/medium/L3T.jpg,2024-01-12 13:13:19
8db0154a-992a-40a7-a55f-3e5ae3e2b16f,Letty Jellyfish,Collections/Sea Life,/us/letty-jellyfish-let2j/,https://www.jellycat.com/images/products/medium/LET2J.jpg,2024-01-12 13:13:19
86ff7225-e661-4298-9126-521aa36c99db,Napping Nipper Dog,Collections/Little Legs,/us/napping-nipper-dog-nap3nd/,https://www.jellycat.com/images/products/medium/NAP3ND.jpg,2024-01-12 13:13:19
f52fa454-eba6-401c-a41d-cb6c7c35e660,Nippit Beaver,Collections/Pocket Pals,/us/nippit-beaver-nip3b/,https://www.jellycat.com/images/products/medium/NIP3B.jpg,2024-01-12 13:13:19
5e25329f-dda0-451f-aac2-f5d7e7ecad4f,Nippit Owl,Collections/Pocket Pals,/us/nippit-owl-nip3o/,https://www.jellycat.com/images/products/medium/NIP3O.jpg,2024-01-12 13:13:19
f30e7975-8b5b-4c55-8852-cbae938a5904,Oakley Owl,Collections/Super Softies,/us/oakley-owl-oak2o/,https://www.jellycat.com/images/products/medium/OAK2O.jpg,2024-01-12 13:13:19
a2a614a2-18d6-4e7d-89b2-862c4f39860b,Oberon Owl,Collections/Super Softies,/us/oberon-owl-ob2o/,https://www.jellycat.com/images/products/medium/OB2O.jpg,2024-01-12 13:13:19
abccb5f0-023b-45ff-b8bf-0af7aad0fa5a,Pongo Orangutan,Collections/Long Legs,/us/pongo-orangutan-oran1pn/,https://www.jellycat.com/images/products/medium/ORAN1PN.jpg,2024-01-12 13:13:19
bde1ac5b-196b-439c-bcd4-cb31db3452eb,Otto Sausage Dog,Collections/Super Softies,/us/otto-sausage-dog-ot6sdp/,https://www.jellycat.com/images/products/medium/OT6SDP.jpg,2024-01-12 13:13:19
e3fcea9e-186e-40b1-9c9c-043c04637905,Personalised Bashful Golden Bunny Medium,Collections/Bashful Bunnies,/us/personalised-bashful-golden-bunny-medium-persbas3gdb/,https://www.jellycat.com/images/products/medium/PERSBAS3GDB.jpg,2024-01-12 13:13:19
04158b5c-3794-4d5a-b2b5-fa50aea117f2,Personalised Bashful Mineral Blue Bunny Medium,Collections/Bashful Bunnies,/us/personalised-bashful-mineral-blue-bunny-medium-persbas3mbb/,https://www.jellycat.com/images/products/medium/PERSBAS3MBB.jpg,2024-01-12 13:13:19
ed811d7f-61b5-4434-a75e-df3ff05ca948,Pip Monster,Collections/Little Legs,/us/pip-monster-pip6mon/,https://www.jellycat.com/images/products/medium/PIP6MON.jpg,2024-01-12 13:13:19
247fe696-1584-4ae9-adfb-0ceaeb275c7c,Rock-a-Bye Mouse,Collections/Pocket Pals,/us/rockabye-mouse-rock4m/,https://www.jellycat.com/images/products/medium/ROCK4M.jpg,2024-01-12 13:13:19
979590b4-7e5d-44ad-a702-560795b6ae11,Sweater Sausage Dog Pink,Collections/Dressed Toys,/us/sweater-sausage-dog-pink-s3sdp/,https://www.jellycat.com/images/products/medium/S3SDP.jpg,2024-01-12 13:13:19
5ab9f26b-e68f-4bc3-b0cb-b73b8810311c,Sweater Sausage Dog Yellow,Collections/Dressed Toys,/us/sweater-sausage-dog-yellow-s3sdy/,https://www.jellycat.com/images/products/medium/S3SDY.jpg,2024-01-12 13:13:19
2902c535-baff-468c-97ab-b3b0477eb130,Seraphina Pegasus,Collections/Big Toys,/us/seraphina-pegasus-ser1p/,https://www.jellycat.com/images/products/medium/SER1P.jpg,2024-01-12 13:13:19
3095909b-93e5-47f8-ab1f-0d8d929ef7a1,Sigmund Seal,Collections/Beautifully Scrumptious,/us/sigmund-seal-sig3s/,https://www.jellycat.com/images/products/medium/SIG3S.jpg,2024-01-12 13:13:19
d8ca7f78-9d66-4d01-8e01-a06292fb6f6e,Snoozling Hedgehog,Collections/Super Softies,/us/snoozling-hedgehog-sno3h/,https://www.jellycat.com/images/products/medium/SNO3H.jpg,2024-01-12 13:13:19
3d59fd87-69a6-49d1-b8d0-7027a79e750d,Spindleshanks Crab,Collections/Sea Life,/us/spindleshanks-crab-spin2c/,https://www.jellycat.com/images/products/medium/SPIN2C.jpg,2024-01-12 13:13:19
25b96898-09fb-46b3-8a9e-f38133a49378,Splootie Elephant,Collections/Colourful & Quirky,/us/splootie-elephant-spl2e/,https://www.jellycat.com/images/products/medium/SPL2E.jpg,2024-01-12 13:13:19
c8bc1838-3ec8-4b6b-ab9b-337c3665795a,Birdling Robin,Collections/Pocket Pals,/us/birdling-robin-bir6rb/,https://www.jellycat.com/images/products/medium/BIR6RB.jpg,2024-01-12 13:13:19
8ff4cf21-afb1-46e6-8656-e1ee8e86179a,Shimmer Stocking Bunny,Collections/Christmas,/us/shimmer-stocking-bunny-shim4sb/,https://www.jellycat.com/images/products/medium/SHIM4SB.jpg,2024-01-12 13:13:19
819be67c-da9b-4c2c-96b0-bfdc460b260c,Ambalie Bear,Collections/Super Softies,/us/ambalie-bear-amb3br/,https://www.jellycat.com/images/products/medium/AMB3BR.jpg,2024-01-12 13:13:19
704ff485-454c-4cc5-8606-193186494bd4,Ambalie Bunny,Collections/Super Softies,/us/ambalie-bunny-amb3bu/,https://www.jellycat.com/images/products/medium/AMB3BU.jpg,2024-01-12 13:13:19
82f629fe-02c4-46d9-b711-6f7cbe5e2d13,Bashful Zebra,Collections/Bashfuls,/us/bashful-zebra-bas3zeb/,https://www.jellycat.com/images/products/medium/BAS3ZEB.jpg,2024-01-12 13:13:19
607ade81-2c90-43a2-b7f3-19a89b30de59,If I Were An Owl Book,Books/If I Were Books,/us/if-i-were-an-owl-book-bb444owl/,https://www.jellycat.com/images/products/medium/BB444OWL.jpg,2024-01-12 13:13:19
6a7fb7bf-067f-41de-9d8d-19faab026d55,Betty Corgi,Collections/Super Softies,/us/betty-corgi-bet3c/,https://www.jellycat.com/images/products/medium/BET3C.jpg,2024-01-12 13:13:19
5f893983-eef4-48ab-a73c-fb6be43e3c18,Big Spottie Giraffe,Collections/Big Toys,/us/big-spottie-giraffe-bspo2g/,https://www.jellycat.com/images/products/medium/BSPO2G.jpg,2024-01-12 13:13:19
fa1f05a9-040e-4c4c-b989-0a1824ea058f,Big Spottie T-Rex,Collections/Big Toys,/us/big-spottie-trex-bspo2trex/,https://www.jellycat.com/images/products/medium/BSPO2TREX.jpg,2024-01-12 13:13:19
150f6134-7411-4ae7-af3f-197bf208c49a,Cruz Crested Newt,Collections/Colourful & Quirky,/us/cruz-crested-newt-cc3newt/,https://www.jellycat.com/images/products/medium/CC3NEWT.jpg,2024-01-12 13:13:19
732db289-6026-4b6d-bf3e-4a871208dde1,Cooper Doodle Dog,Collections/Super Softies,/us/cooper-doodle-dog-coo3lab/,https://www.jellycat.com/images/products/medium/COO3LAB.jpg,2024-01-12 13:13:19
03b7bfb7-27a2-4701-bb7c-838a56e1a735,Flumpie Frog,Collections/Little Legs,/us/flumpie-frog-flum3f/,https://www.jellycat.com/images/products/medium/FLUM3F.jpg,2024-01-12 13:13:19
690720ce-5bed-4e9f-b37b-63f01fdbf8ba,Happihoop Owl,Baby Gifts/Activity Toys,/us/happihoop-owl-hap4o/,https://www.jellycat.com/images/products/medium/HAP4O.jpg,2024-01-12 13:13:19
458915e0-e674-4042-8543-d9007998e46d,Harper Pup,Collections/Big Toys,/us/harper-pup-har3pup/,https://www.jellycat.com/images/products/medium/HAR3PUP.jpg,2024-01-12 13:13:19
fae8f6a4-60d9-4a01-bc28-307a30c832b2,Hibernating Bunny,Collections/Little Legs,/us/hibernating-bunny-hib3b/,https://www.jellycat.com/images/products/medium/HIB3B.jpg,2024-01-12 13:13:19
8bfa994f-18db-45b6-b16b-6b07d7540900,Huddles Bunny,Collections/Super Softies,/us/huddles-bunny-hud2b/,https://www.jellycat.com/images/products/medium/HUD2B.jpg,2024-01-12 13:13:19
226af5ec-b7f2-4238-9028-83cbd5dd8364,Huddles Duck,Collections/Super Softies,/us/huddles-duck-hud2d/,https://www.jellycat.com/images/products/medium/HUD2D.jpg,2024-01-12 13:13:19
dccc28c3-82bd-4b51-b5f1-29d98b229480,Jubjub Gookie,Collections/Colourful & Quirky,/us/jubjub-gookie-jub3g/,https://www.jellycat.com/images/products/medium/JUB3G.jpg,2024-01-12 13:13:19
184b0eab-ee65-4cf6-9bfa-5d595ae48eae,Mack Mudskipper,Collections/Colourful & Quirky,/us/mack-mudskipper-mac3mud/,https://www.jellycat.com/images/products/medium/MAC3MUD.jpg,2024-01-12 13:13:19
6d399550-0b77-4b1b-a63a-d903f4d2cac1,Obbie Octopus,Collections/Sea Life,/us/obbie-octopus-od2obb/,https://www.jellycat.com/images/products/medium/OD2OBB.jpg,2024-01-12 13:13:19
dd3a8508-7aab-4df2-b0ee-3dd6a8ce4328,Orson Horse,Collections/Dressed Toys,/us/orson-horse-or6h/,https://www.jellycat.com/images/products/medium/OR6H.jpg,2024-01-12 13:13:19
f62da7c0-8b10-4fcd-92b3-d0f411aac4a8,Peek-a-Boo Elly Activity Toy,Baby Gifts/Activity Toys,/us/peekaboo-elly-activity-toy-peek4e/,https://www.jellycat.com/images/products/medium/PEEK4E.jpg,2024-01-12 13:13:19
0fd10cf4-f65a-40ff-b3b6-0f43b97994b0,Penny Praying Mantis,Collections/Colourful & Quirky,/us/penny-praying-mantis-pen3pm/,https://www.jellycat.com/images/products/medium/PEN3PM.jpg,2024-01-12 13:13:19
1436991c-e767-4c68-817a-0721b7986429,Ribble Dog,Collections/Long Legs,/us/ribble-dog-rib3d/,https://www.jellycat.com/images/products/medium/RIB3D.jpg,2024-01-12 13:13:19
7f7649da-aae8-4202-ae82-856a3a42b22f,Ribble Elephant,Collections/Long Legs,/us/ribble-elephant-rib3e/,https://www.jellycat.com/images/products/medium/RIB3E.jpg,2024-01-12 13:13:19
de440169-2880-46d9-ad50-8634fee4dc8c,Ribble Giraffe,Collections/Long Legs,/us/ribble-giraffe-rib3g/,https://www.jellycat.com/images/products/medium/RIB3G.jpg,2024-01-12 13:13:19
4f2445ca-0bb6-46a3-a00a-078953df54b1,Rose Dragon,Collections/Beautifully Scrumptious,/us/rose-dragon-rose6ddl/,https://www.jellycat.com/images/products/medium/ROSE6DDL.jpg,2024-01-12 13:13:19
93093557-63b5-4091-b778-097f4c1f4be7,Ricky Rain Frog,Collections/Colourful & Quirky,/us/ricky-rain-frog-rr3f/,https://www.jellycat.com/images/products/medium/RR3F.jpg,2024-01-12 13:13:19
15f9c8e9-4f86-4911-b685-6e841bbe6237,Rufus Bear,Collections/Super Softies,/us/rufus-bear-ruf2br/,https://www.jellycat.com/images/products/medium/RUF2BR.jpg,2024-01-12 13:13:19
196ff28c-74b3-4ddd-8a3b-f148d3dbf5bb,Snuggler Puppy,Collections/Dressed Toys,/us/snuggler-puppy-sbs6p/,https://www.jellycat.com/images/products/medium/SBS6P.jpg,2024-01-12 13:13:19
